#x u 
0.0 0.5 
0.012658227848101266 0.5 
0.02531645569620253 0.5 
0.0379746835443038 0.5 
0.05063291139240506 0.5 
0.06329113924050633 0.5 
0.0759493670886076 0.5 
0.08860759493670886 0.5 
0.10126582278481013 0.5 
0.11392405063291139 0.5 
0.12658227848101267 0.5 
0.13924050632911394 0.5 
0.15189873417721522 0.5 
0.1645569620253165 0.5 
0.17721518987341778 0.5 
0.18987341772151906 0.2525 
0.20253164556962033 0.34750000000000003 
0.2151898734177216 1.0 
0.2278481012658229 1.0 
0.24050632911392417 1.0 
0.25316455696202544 1.0 
0.2658227848101267 1.0 
0.278481012658228 1.0 
0.2911392405063293 1.0 
0.30379746835443056 1.0 
0.31645569620253183 1.0 
0.3291139240506331 1.0 
0.3417721518987344 1.0 
0.35443037974683567 1.0 
0.36708860759493694 1.0 
0.3797468354430382 1.0 
0.3924050632911395 1.2475 
0.4050632911392408 1.1524999999999999 
0.41772151898734206 0.5 
0.43037974683544333 0.5 
0.4430379746835446 0.5 
0.4556962025316459 0.5 
0.46835443037974717 0.5 
0.48101265822784844 0.5 
0.4936708860759497 0.5 
0.506329113924051 0.5 
0.5189873417721522 0.5 
0.5316455696202534 0.5 
0.5443037974683547 0.5 
0.5569620253164559 0.5 
0.5696202531645571 0.5 
0.5822784810126583 0.5 
0.5949367088607596 0.5 
0.6075949367088608 0.5 
0.620253164556962 0.5 
0.6329113924050632 0.5 
0.6455696202531644 0.5 
0.6582278481012657 0.5 
0.6708860759493669 0.5 
0.6835443037974681 0.5 
0.6962025316455693 0.5 
0.7088607594936706 0.5 
0.7215189873417718 0.5 
0.734177215189873 0.5 
0.7468354430379742 0.5 
0.7594936708860754 0.5 
0.7721518987341767 0.5 
0.7848101265822779 0.5 
0.7974683544303791 0.5 
0.8101265822784803 0.5 
0.8227848101265816 0.5 
0.8354430379746828 0.5 
0.848101265822784 0.5 
0.8607594936708852 0.5 
0.8734177215189864 0.5 
0.8860759493670877 0.5 
0.8987341772151889 0.5 
0.9113924050632901 0.5 
0.9240506329113913 0.5 
0.9367088607594926 0.5 
0.9493670886075938 0.5 
0.962025316455695 0.5 
0.9746835443037962 0.5 
0.9873417721518974 0.5 
0.9999999999999987 0.5 
