#x u 
0.0 0.5 
0.005025125628140704 0.5000575822385147 
0.010050251256281407 0.5000112785172905 
0.01507537688442211 0.49908683541805937 
0.020100502512562814 0.5004148334929994 
0.02512562814070352 0.510420925931146 
0.030150753768844223 0.4896464801692485 
0.035175879396984924 0.3970314129545208 
0.04020100502512563 0.6512982992140387 
0.04522613065326633 1.3956169741296365 
0.05025125628140704 -1.213865602989436 
0.05527638190954774 -6.423906442601266 
0.06030150753768845 16.77735978005729 
0.06532663316582915 48.43831749828472 
0.07035175879396985 -133.76663300800755 
0.07537688442211055 -298.593233212254 
0.08040201005025124 981.7526067136945 
0.08542713567839194 1690.9426125006703 
0.09045226130653264 -6435.454655089209 
0.09547738693467334 -8694.94112366534 
0.10050251256281403 38229.93704005977 
0.10552763819095473 40890.59555890897 
0.11055276381909543 -207042.1207372779 
0.11557788944723613 -176608.6611568291 
0.12060301507537682 1027662.1640087195 
0.12562814070351752 704418.6638641212 
0.13065326633165822 -4693947.9911211 
0.13567839195979892 -2612210.5324338493 
0.1407035175879396 19793616.024496477 
0.1457286432160803 9084959.054023132 
0.150753768844221 -77252851.90749237 
0.1557788944723617 -29956343.717498206 
0.1608040201005024 279614305.6558368 
0.1658291457286431 94808133.96902099 
0.1708542713567838 -939921095.417544 
0.1758793969849245 -291339961.4610282 
0.1809045226130652 2937245503.6674995 
0.1859296482412059 875723638.9026384 
0.1909547738693466 -8537788312.337458 
0.1959798994974873 -2576208495.2927647 
0.20100502512562798 23086707068.348083 
0.20603015075376868 7369814823.412018 
0.21105527638190938 -58057983118.67818 
0.21608040201005008 -20283034388.586983 
0.22110552763819077 135684259946.60532 
0.22613065326633147 53082200492.31665 
0.23115577889447217 -294340821666.92633 
0.23618090452261287 -130751986594.9096 
0.24120603015075356 591688838737.4634 
0.24623115577889426 300699623377.9434 
0.251256281407035 -1099707014424.751 
0.2562814070351757 -641782970632.4031 
0.26130653266331644 1884166872450.9763 
0.26633165829145716 1265445636022.9844 
0.2713567839195979 -2964519196264.617 
0.2763819095477386 -2296775968727.1777 
0.28140703517587934 4261794194573.9014 
0.28643216080402006 3824834235922.4365 
0.2914572864321608 -5560061831717.038 
0.2964824120603015 -5825577452882.393 
0.30150753768844224 6519943100848.389 
0.30653266331658297 8087131873199.143 
0.3115577889447237 -6772735131043.934 
0.3165829145728644 -10191622577734.678 
0.32160804020100514 6080895712186.306 
0.32663316582914587 11603706248040.719 
0.3316582914572866 -4491559739834.264 
0.3366834170854273 -11864956680990.203 
0.34170854271356804 2379954995495.491 
0.34673366834170877 10813220077832.645 
0.3517587939698495 -322297525364.4282 
0.3567839195979902 -8696167190858.268 
0.36180904522613094 -1154942602529.7463 
0.36683417085427167 6087291516426.925 
0.3718592964824124 1805650585319.03 
0.3768844221105531 -3634806962160.1387 
0.38190954773869384 -1732438521228.9639 
0.38693467336683457 1791122911209.0872 
0.3919597989949753 1263679814142.2036 
0.396984924623116 -681499096876.872 
0.40201005025125675 -744174610891.0873 
0.40703517587939747 161685793683.17685 
0.4120603015075382 385988896030.4096 
0.4170854271356789 18518317778.973312 
0.42211055276381965 -250504837256.65167 
0.42713567839196037 -74930693406.45284 
0.4321608040201011 323301718734.07214 
0.4371859296482418 142246173785.37613 
0.44221105527638255 -596104524477.6128 
0.4472361809045233 -303959975470.39526 
0.452261306532664 1099817259431.5347 
0.4572864321608047 642298515361.9355 
0.46231155778894545 -1884071537639.962 
0.4673366834170862 -1265476262774.9575 
0.4723618090452269 2964505558914.925 
0.4773869346733676 2296774479122.4976 
0.48241206030150835 -4261794195553.6543 
0.4874371859296491 -3824834237611.384 
0.4924623115577898 5560061838154.492 
0.4974874371859305 5825577461579.34 
0.5025125628140712 -6519943139076.326 
0.5075376884422119 -8087131914087.742 
0.5125628140703526 6772735338088.058 
0.5175879396984934 10191622754345.344 
0.5226130653266341 -6080896739846.471 
0.5276381909547748 -11603706952457.39 
0.5326633165829155 4491564433784.259 
0.5376884422110563 11864959293202.744 
0.542713567839197 -2379974789109.5176 
0.5477386934673377 -10813229162789.703 
0.5527638190954784 322374778218.3384 
0.5577889447236192 8696197147203.99 
0.5628140703517599 1154662988226.0884 
0.5678391959799006 -6087386324558.897 
0.5728643216080413 -1804710664221.6123 
0.5778894472361821 3635098302123.601 
0.5829145728643228 1729501275727.2969 
0.5879396984924635 -1791998634845.992 
0.5929648241206043 -1255142025827.8667 
0.597989949748745 684075305374.1655 
0.6030150753768857 721087903824.7395 
0.6080402010050264 -169055608504.58926 
0.6130653266331672 -327930912909.7316 
0.6180904522613079 1764716611.6147156 
0.6231155778894486 114820577312.04604 
0.6281407035175893 21848492916.12575 
0.63316582914573 -28960897065.135353 
0.6381909547738708 -11494187188.363487 
0.6432160804020115 4415685741.998404 
0.6482412060301522 3260352093.5561705 
0.653266331658293 -110245003.0700047 
0.6582914572864337 -515544720.60854584 
0.6633165829145744 -95334825.29177651 
0.6683417085427151 30626706.033747718 
0.6733668341708559 13637485.95834814 
0.6783919597989966 1489905.776110868 
0.6834170854271373 0.5 
0.688442211055278 0.5 
0.6934673366834188 0.5 
0.6984924623115595 0.5 
0.7035175879397002 0.5 
0.7085427135678409 0.5 
0.7135678391959817 0.5 
0.7185929648241224 0.5 
0.7236180904522631 0.5 
0.7286432160804038 0.5 
0.7336683417085446 0.5 
0.7386934673366853 0.5 
0.743718592964826 0.5 
0.7487437185929667 0.5 
0.7537688442211075 0.5 
0.7587939698492482 0.5 
0.7638190954773889 0.5 
0.7688442211055296 0.5 
0.7738693467336704 0.5 
0.7788944723618111 0.5 
0.7839195979899518 0.5 
0.7889447236180925 0.5 
0.7939698492462333 0.5 
0.798994974874374 0.5 
0.8040201005025147 0.5 
0.8090452261306554 0.5 
0.8140703517587962 0.5 
0.8190954773869369 0.5 
0.8241206030150776 0.5 
0.8291457286432183 0.5 
0.8341708542713591 0.5 
0.8391959798994998 0.5 
0.8442211055276405 0.5 
0.8492462311557812 0.5 
0.854271356783922 0.5 
0.8592964824120627 0.5 
0.8643216080402034 0.5 
0.8693467336683441 0.5 
0.8743718592964849 0.5 
0.8793969849246256 0.5 
0.8844221105527663 0.5 
0.889447236180907 0.5 
0.8944723618090478 0.5 
0.8994974874371885 0.5 
0.9045226130653292 0.5 
0.9095477386934699 0.5 
0.9145728643216107 0.5 
0.9195979899497514 0.5 
0.9246231155778921 0.5 
0.9296482412060328 0.5 
0.9346733668341736 0.5 
0.9396984924623143 0.5 
0.944723618090455 0.5 
0.9497487437185957 0.5 
0.9547738693467365 0.5 
0.9597989949748772 0.5 
0.9648241206030179 0.5 
0.9698492462311586 0.5 
0.9748743718592994 0.5 
0.9798994974874401 0.5 
0.9849246231155808 0.5 
0.9899497487437215 0.5 
0.9949748743718623 0.5 
1.0000000000000029 0.5 
