#x u 
0.0 -0.01268816260913685 
3134.796238244514 -0.016695221234223023 
6269.592476489028 -0.015302427037317096 
9404.38871473354 -0.013424998899793449 
12539.184952978056 -0.011026101131717833 
15673.98119122257 -0.0082008729400636 
18808.777429467085 -0.005058516287927948 
21943.5736677116 -0.0017205469603199033 
25078.369905956115 0.00168395587200904 
28213.16614420063 0.005023340176055576 
31347.962382445145 0.008168472050569128 
34482.75862068966 0.010997729330533865 
37617.55485893417 0.013401704713011019 
40752.35109717868 0.01528743653460209 
43887.14733542319 0.016582003596472633 
47021.943573667704 0.017235345025150506 
50156.739811912215 0.017222196125156804 
53291.53605015673 0.016543065364100662 
56426.33228840124 0.015224214710250622 
59561.12852664575 0.013316644082915618 
62695.92476489026 0.010894119187099253 
65830.72100313478 0.00805031900539958 
68965.51724137929 0.004895213392712934 
72100.3134796238 0.0015508120681067797 
75235.10971786831 -0.001853543231171631 
78369.90595611282 -0.005186128042084176 
81504.70219435733 -0.0083177186561675 
84639.49843260185 -0.011125909003291072 
87774.29467084636 -0.013498059258076706 
90909.09090909087 -0.015331882481706537 
94043.88714733538 -0.016533222593264788 
97178.68338557989 -0.01701274293194662 
100313.4796238244 -0.016687159291133187 
103448.27586206891 -0.015494062141977637 
106583.07210031342 -0.013427139174678583 
109717.86833855794 -0.010585914171212124 
112852.66457680245 -0.0072134801193680315 
115987.46081504696 -0.0036819568668759435 
119122.25705329147 -0.0003993389919463375 
122257.05329153598 0.0023400742890609502 
125391.84952978049 0.004481942273622558 
128526.645768025 0.006219416634659173 
131661.44200626953 0.007847605846064 
134796.23824451404 0.009542193444141063 
137931.03448275855 0.01121527508465666 
141065.83072100306 0.012562493690808332 
144200.62695924757 0.013272339595461535 
147335.42319749208 0.013233763919976896 
150470.2194357366 0.012576052593662377 
153605.0156739811 0.01151939437327788 
156739.81191222562 0.010180983555020291 
159874.60815047013 0.00851478764668906 
163009.40438871464 0.006429276833112364 
166144.20062695915 0.003954588557857276 
169278.99686520366 0.0012877994801844934 
172413.79310344817 -0.001326778197052814 
175548.58934169268 -0.0037569630708800036 
178683.3855799372 -0.006019234483988778 
181818.1818181817 -0.008160372253564951 
184952.97805642622 -0.010113846251022645 
188087.77429467073 -0.011685499671698508 
191222.57053291524 -0.012686178336490135 
194357.36677115975 -0.013074185428633596 
197492.16300940426 -0.01295995875707961 
200626.95924764877 -0.012469780181231134 
203761.75548589329 -0.011612749607274295 
206896.5517241378 -0.010290881779214361 
210031.3479623823 -0.008440832421342333 
213166.14420062682 -0.006156666148858212 
216300.94043887133 -0.0036624481880442117 
219435.73667711584 -0.0011608117883144047 
222570.53291536035 0.001286478001446141 
225705.32915360486 0.0037240511108883848 
228840.12539184937 0.0061547356211924375 
231974.9216300939 0.008437416340602993 
235109.7178683384 0.010342125195830762 
238244.5141065829 0.011707952882952406 
241379.31034482742 0.012540956312113547 
244514.10658307193 0.012951934969003612 
247648.90282131644 0.013001752591720669 
250783.69905956095 0.012618342277768731 
253918.49529780546 0.01167332728562966 
