#x u 
0.0 0.0011101558812779983 
3134.796238244514 -0.0027730916970191734 
6269.592476489028 -0.002485688622425583 
9404.38871473354 -0.002186739557737033 
12539.184952978056 -0.0018005798137641074 
15673.98119122257 -0.0013448781284621852 
18808.777429467085 -0.0008371679259673464 
21943.5736677116 -0.0002970844942119028 
25078.369905956115 0.00025448718705209177 
28213.16614420063 0.0007962178556425196 
31347.962382445145 0.0013071588011651014 
34482.75862068966 0.0017675519509955792 
37617.55485893417 0.002159593914409769 
40752.35109717868 0.0024681244392242667 
43887.14733542319 0.0026812126583407557 
47021.943573667704 0.002790618456055851 
50156.739811912215 0.002792111113113789 
53291.53605015673 0.002685632908506279 
56426.33228840124 0.002475301351542324 
59561.12852664575 0.0021692499578740117 
62695.92476489026 0.0017793137266649195 
65830.72100313478 0.0013205714814906785 
68965.51724137929 0.0008107627726367944 
72100.3134796238 0.00026960188916609563 
75235.10971786831 -0.0002819844921091565 
78369.90595611282 -0.0008226665406570583 
81504.70219435733 -0.0013315360961988557 
84639.49843260185 -0.00178891518670507 
87774.29467084636 -0.0021771169750445666 
90909.09090909087 -0.0024811297085007913 
94043.88714733538 -0.002689197222845798 
97178.68338557989 -0.0027932735528947133 
100313.4796238244 -0.00278933406976312 
103448.27586206891 -0.002677531113157784 
106583.07210031342 -0.0024621881004042983 
109717.86833855794 -0.002151632340015342 
112852.66457680245 -0.001757873014894472 
115987.46081504696 -0.0012961367875560367 
119122.25705329147 -0.0007842789854953657 
122257.05329153598 -0.0002420931361545249 
125391.84952978049 0.00030945444825163483 
128526.645768025 0.0008490354374649776 
131661.44200626953 0.0013557842491417789 
134796.23824451404 0.0018101049203606842 
137931.03448275855 0.0021944288829821718 
141065.83072100306 0.002493894339705996 
144200.62695924757 0.002696920969373146 
147335.42319749208 0.0027956577376736912 
150470.2194357366 0.002786286496432403 
153605.0156739811 0.0026691696312961307 
156739.81191222562 0.002448836048290416 
159874.60815047013 0.002133806041145478 
163009.40438871464 0.001736261811766537 
166144.20062695915 0.0012715763848139081 
169278.99686520366 0.0007577191332526988 
172413.79310344817 0.00021456090318334585 
175548.58934169268 -0.0003368943912426584 
178683.3855799372 -0.0008753219886182472 
181818.1818181817 -0.0013799009082311109 
184952.97805642622 -0.0018311190968275373 
188087.77429467073 -0.002211527959186447 
191222.57053291524 -0.002506417094829438 
194357.36677115975 -0.0027043831488218536 
197492.16300940426 -0.002797770779198216 
200626.95924764877 -0.00278296868873148 
203761.75548589329 -0.002660549273567195 
206896.5517241378 -0.0024352464893136576 
210031.3479623823 -0.002115772791240236 
213166.14420062682 -0.0017144822222868806 
216300.94043887133 -0.001246892663542891 
219435.73667711584 -0.0007310857388490477 
222570.53291536035 -0.00018700770268117312 
225705.32915360486 0.0003643015791723119 
228840.12539184937 0.0009015224293765613 
231974.9216300939 0.0014038819965466595 
235109.7178683384 0.0018519599994673867 
238244.5141065829 0.0022284310115325617 
241379.31034482742 0.002518706782582942 
244514.10658307193 0.0027115010235095015 
247648.90282131644 0.0027994046726674705 
250783.69905956095 0.00277939367109524 
253918.49529780546 0.002652680456555853 
257053.29153604998 0.002423304313576331 
260188.0877742945 0.002096856564077632 
263322.884012539 0.0016835919092121282 
266457.6802507835 0.0012072007871426257 
269592.476489028 0.0007073612144551165 
272727.27272727253 0.0002158043035439287 
275862.06896551704 -0.0002887609681857524 
278996.86520376155 -0.0008883002220492668 
282131.66144200607 -0.0016328788034089175 
285266.4576802506 -0.002393531848909102 
288401.2539184951 -0.0028340942882768465 
291536.0501567396 -0.0026184765576236163 
294670.8463949841 -0.0017093891338868317 
297805.6426332286 -0.0004528307202162074 
300940.43887147313 0.0006621636968528934 
304075.23510971764 0.0013309707252835944 
307210.03134796215 0.0015458155538401394 
310344.82758620667 0.001464272503908062 
313479.6238244512 0.001236432828910494 
316614.4200626957 0.0009404009940015001 
319749.2163009402 0.0006058705000960723 
322884.0125391847 0.0002479110102435371 
326018.8087774292 -0.00011963519170888313 
329153.60501567373 -0.0004825551040148683 
332288.40125391824 -0.0008268146234243056 
335423.19749216276 -0.0011391012435786165 
338557.99373040727 -0.0014073388492736984 
341692.7899686518 -0.0016211546995100884 
344827.5862068963 -0.0017722805411085497 
347962.3824451408 -0.001854872341838211 
351097.1786833853 -0.0018657362789857024 
354231.9749216298 -0.0018044522443936423 
357366.77115987433 -0.001673390090031826 
360501.56739811884 -0.0014776179858852212 
363636.36363636336 -0.0012247064339569744 
366771.15987460787 -0.0009244355171594406 
369905.9561128524 -0.0005884167037710063 
373040.7523510969 -0.00022964383227000213 
376175.5485893414 0.00013800936004985291 
379310.3448275859 0.0005003257341276305 
382445.1410658304 0.0008432945255201912 
385579.93730407493 0.0011536531402867095 
388714.73354231945 0.0014194000191395887 
391849.52978056396 0.0016302587374193867 
394984.32601880847 0.00177807539416012 
398119.122257053 0.0018571339232203686 
401253.9184952975 0.0018643771334071763 
404388.714733542 0.0017995249299774599 
407523.5109717865 0.0016650851458939846 
